,Thrust,Power,Efficiency,Solidity,Activity Factor,Aspect ratio,Rotational speed,Diameter,Number of blades,Blade twist between root and tip,Density,Pitch at 0.75R,Ref Pitch at 0.75R,Flight speed,Altitude
11,345.8542679393691,24462.78033054979,0.7457959917562283,0.104654083892742,132.33386505757986,5.482380989732172,31.92215628167728,1.9616266579229085,2.0,0.2454485032719443,0.9338133569956062,0.3313145506041427,0.087,52.751245854035545,2738.8667641123097
12,9.794892673365998,1958.628852550631,0.21521383969951396,0.08035976401104439,110.96899126737556,6.708434724008273,44.1591803045516,1.5204265736899496,2.0,0.3231933130267345,0.608216050373914,0.20130699090592918,0.087,43.03508470795918,6724.783267923766
13,1.3991913967915417,1195.7758646774603,0.10032224417618862,0.044017259402710326,66.37887782551296,11.641247083535308,44.74054597211975,1.450976417921148,2.0,0.5828146925626232,0.5953230509508066,0.4356710046137495,0.087,85.73731839064327,6913.632736849176
14,1927.5166248458088,178251.4413455464,0.6085214004923103,0.09911347703947587,130.96231040874125,5.5923190122552615,45.10584859605592,1.848596082697305,2.0,0.6021475124607715,0.5213727604843135,0.555577647566047,0.087,56.27438712028843,8061.793577362324
15,2905.855629554871,280719.8995966568,0.8499535798899491,0.04474659325186601,71.03702192196933,10.934794110088403,41.45773410884709,2.221791031070847,2.0,0.5227762312789375,1.234564558999955,0.4283290484109682,0.087,82.10968266344152,0.0
16,606.1144440833438,34633.538111467285,0.7762549444077864,0.048783105053900495,80.24693672001804,9.765860795162554,31.43238262839555,2.356338468652636,2.0,0.17090897587651832,0.7123010077300085,0.2543601219422279,0.087,44.35541086967603,5302.687070242463
17,2061.390462926617,104142.43361552228,0.6822120147997901,0.10532142181637753,153.4770477441791,4.888788150675398,33.2595861724875,2.361028226306596,2.0,0.616326919370099,1.018242425809563,0.21225061668123307,0.087,34.46567777466623,1884.3027328872924
18,783.4374559296164,62660.248569373114,0.7986804100888117,0.060668522540940316,100.1298039611584,7.785319822335016,40.71827304096518,2.1332653759486657,2.0,0.3858531270270898,0.4393378878978122,0.33574615373247163,0.087,63.87939795943309,9491.79213139258
19,1699.2453542346561,92615.94939836768,0.6311483768829009,0.1434445837695525,176.27650720297584,4.065545616963265,32.158872947895574,2.220931179678394,2.0,0.07436721352506004,0.7220440553396485,0.31455057385236107,0.087,34.400215360645575,5177.902870384439
20,353.1625799864757,38181.92584279965,0.9034888950521041,0.03712680761362908,61.096905203081796,12.926972078417453,42.16868278564443,1.645692892090074,2.0,0.6246671359816696,0.9545296886805625,0.5328876390427698,0.087,97.68007129179281,2523.8762172629777
21,1311.0506946527992,194790.13591343758,0.7914413311901003,0.17627919002130105,232.95470955146445,3.1188987220224447,55.655973889514456,1.4742808742033557,2.0,0.7698511463135583,0.8632331474833632,0.5844693130392745,0.087,117.58886601319301,3499.8817694915597
22,2576.7513249564536,262084.39130202882,0.707643353620069,0.11700781924789756,171.8192800906713,4.365634828345916,61.22686032388177,1.5946865237054009,2.0,0.293020325157831,1.0850139377731822,0.40782982555655745,0.087,71.97523323116032,1246.0798029431985
23,1286.6248851515088,95910.69411320033,0.5811302760955432,0.08038647937587674,109.47763275034953,6.7718158814412845,52.84111288498006,1.5556287712141224,2.0,0.14539548351098563,0.6693094047436615,0.4925482203777908,0.087,43.32001408783255,5869.427417360859
24,2202.1209770048254,106552.49651295927,0.5086458267837708,0.09447798550000598,137.7822655595616,5.45740808656297,39.9084373362509,1.8683126372617989,2.0,0.523522793841,1.0574072734355568,0.32252058793225713,0.087,24.611491943746316,1506.205279600687
25,944.5819437288644,45503.21185063725,0.6021675370131554,0.05063031560328808,73.69588776619266,10.359574050726335,28.840159538211,2.24667811006662,2.0,0.2185241303822976,0.4727702774878762,0.45421841069511937,0.087,29.008131256583912,8886.214676819316
26,1939.56166299416,178810.83980238455,0.7035424757246899,0.0667033553716013,105.80192251940007,7.274797288821516,44.23510894908506,1.831925616578165,2.0,0.06382425404853825,0.8499564491742568,0.5182122611474691,0.087,64.86054211175616,3648.315544336303
27,841.342188148496,116481.98814164111,0.8786137395173556,0.056442011268741925,89.51606414403314,8.616348192541906,42.913713337537594,2.0294037939552623,2.0,0.5923182871666681,0.6460194834014091,0.5261574137360406,0.087,121.64215301358475,6188.169086331539
